fips,year,month,tmin,tmax,tavg,prec
21209,2017,03,1.4671282864625,14.2709103662772,7.86901932636985,3.38814996781587
21209,2017,04,9.54200830163476,22.5036457083442,16.0228270049895,2.57929422893759
21209,2017,05,11.984191082265,24.0094861075326,17.9968385948988,4.16455309343172
21209,2017,06,15.712426609704,28.4801932017008,22.0963099057024,3.91896705898372
21209,2017,07,19.0676490351601,30.3429967762788,24.7053229057195,2.99046730560652
21209,2017,08,16.7022086203623,28.516333307339,22.6092709638506,2.36153452429112
21209,2017,09,13.6994752649105,26.3099823041396,20.004728784525,2.88227503585319
21209,2017,10,8.59807425318627,21.6318702330687,15.1149722431275,4.13637934780824
21209,2017,11,1.81641058250887,13.676180786075,7.74629568429194,2.03755024015113
21209,2017,12,-4.20392769906203,6.8174982634851,1.30678528221153,1.66553334316616
21211,2017,01,-0.538070996691576,8.64908037520751,4.05550468925797,3.33303407883188
21211,2017,02,1.02960219182498,13.9068521463102,7.46822716906759,1.55920960256735
21211,2017,03,1.90487391948501,14.5552705435798,8.23007223153238,3.48407401440279
21211,2017,04,9.98430142225447,22.7863038396323,16.3853026309434,3.04402029995796
21211,2017,05,12.065779935619,23.9636295474407,18.0147047415298,4.3825615446406
21211,2017,06,16.0381171308538,28.4442726791546,22.2411949050042,3.66590117823673
21211,2017,07,19.3840063226087,30.3203875405731,24.8521969315909,2.99834130482572
21211,2017,08,16.9777250081518,28.6141077988354,22.7959164034936,2.59416985668099
21211,2017,09,13.9685930634058,26.5178997819142,20.24324642266,4.18182532786923
21211,2017,10,8.82415196489692,21.5053959607334,15.1647739628151,3.9783625865295
21211,2017,11,2.08504231859497,13.9489315817433,8.01698695016914,1.94267855130376
21211,2017,12,-4.09291729639214,6.75986870092947,1.33347570226867,1.77705287900787
21213,2017,01,1.80947877130201,10.6598310039883,6.23465488764515,3.22123043223527
21213,2017,02,2.39924309379152,15.1553105447283,8.77727681925991,1.60409468326818
21213,2017,03,3.70996393043937,16.6624692812523,10.1862166058458,3.47081099291443
21213,2017,04,10.870300022224,23.4374529305879,17.153876476406,3.96762113551701
21213,2017,05,13.6396113614363,25.4612639085459,19.5504376349911,5.83905731504028
21213,2017,06,17.4657950659056,28.8609457325291,23.1633703992173,4.99285240478747
21213,2017,07,20.4488210885963,31.7722102200975,26.1105156543469,3.08013818217498
21213,2017,08,18.1236691079975,29.6278538142689,23.8757614611332,4.05561078178072
21213,2017,09,14.3450543407921,27.2087431984979,20.776898769645,6.53410059570729
21213,2017,10,9.00733878192636,22.8076591250578,15.9074989534921,3.01823949240271
21213,2017,11,2.79670886681835,15.3960946547019,9.0964017607601,1.86098337425171
21213,2017,12,-2.23293322165608,8.55273210340589,3.15989944087491,3.26211397217322
21215,2017,01,0.149403528933243,9.10562709102066,4.62751530997695,3.14978439366465
21215,2017,02,1.6210556657874,14.3535377641519,7.98729671496964,1.1599439666296
21215,2017,03,2.49463589592506,15.1410987802731,8.81786733809909,3.55478782179535
21215,2017,04,10.5998728810747,23.1563850180308,16.8781289495528,2.73375838730898
21215,2017,05,12.7962100718611,24.5208248702429,18.658517471052,3.95954923407044
21215,2017,06,16.6852672863007,28.9062363539802,22.7957518201404,3.46055458997687
21215,2017,07,19.9501067212833,30.8392655403383,25.3946861308108,2.81026279670737
21215,2017,08,17.4954398729468,29.1216480275636,23.3085439502552,2.48866507619299
21215,2017,09,14.3975963433584,26.8872629674276,20.642429655393,4.39758606615994
21215,2017,10,9.30938491236446,21.855087062364,15.5822359873642,3.90247694621644
21215,2017,11,2.71113281461462,14.4113045501709,8.56121868239276,1.68584374271333
21215,2017,12,-3.32897751629653,7.22715777832894,1.94909013101621,1.70040105082976
21217,2017,01,0.985428328274428,10.1558825452795,5.57065543677694,2.89708773255214
21217,2017,02,1.84595696699103,14.7610333102486,8.30349513861982,1.00825657617561
21217,2017,03,2.97258022937341,16.0224430282046,9.49751162878901,3.36410455273804
21217,2017,04,10.5360339006712,23.3060710966125,16.9210524986419,3.01413426339164
21217,2017,05,12.8985870837808,25.1608125360407,19.0296998099107,4.41708353369735
21217,2017,06,16.7124401772669,28.8842252672181,22.7983327222425,3.63767126675609
21217,2017,07,19.7261078198512,31.0929338551068,25.409520837479,2.80004996825387
21217,2017,08,17.5396928171958,29.23743128079,23.3885620489929,2.8027200125387
21217,2017,09,14.2573393444682,26.9886452401331,20.6229922923007,5.74796270435864
21217,2017,10,9.2956969099593,22.5485787123375,15.9221378111484,3.9270008118615
21217,2017,11,3.04035323029673,15.2623041515202,9.15132869090849,0.972492053307766
21217,2017,12,-2.26248779908397,8.3557965209315,3.04665436092376,2.48677301197819
21219,2017,01,1.78604463743363,10.3118457815689,6.04894520950127,3.07949563725428
21219,2017,02,2.9322853946892,15.173404667749,9.05284503121912,2.12923381431633
21219,2017,03,3.98281590183377,16.4878799646831,10.2353479332584,3.44270082413713
21219,2017,04,11.0476881351615,23.3028327785839,17.1752604568727,3.93572251576817
21219,2017,05,13.76977672493,25.3848463561877,19.5773115405589,4.18244382293343
21219,2017,06,17.726361097278,28.8761059766827,23.3012335369804,5.12299683441493
21219,2017,07,20.6101862714437,31.7741513652186,26.1921688183312,2.9607215235485
21219,2017,08,18.2333837100837,29.7122584893906,23.9728210997372,4.73543988667057
21219,2017,09,14.8826580602472,27.4464148954912,21.1645364778692,5.56237322768027
21219,2017,10,9.45290001593284,22.5482507501529,16.0005753830429,5.13420449107274
21219,2017,11,3.28422542443399,15.2827596329198,9.28349252867688,2.03083362459233
21219,2017,12,-2.0979757464865,8.16023642835357,3.03113034093354,3.08666635372422
21221,2017,01,1.64614058300984,10.5233553066485,6.08474794482916,3.1871739883096
21221,2017,02,3.24422619350502,15.5816826176887,9.41295440559684,2.50369916413055
21221,2017,03,4.37860224002421,16.8317547463052,10.6051784931647,4.14732333311837
21221,2017,04,11.0406237817378,23.6853827662695,17.3630032740037,4.68500011235476
21221,2017,05,13.6373837563299,25.8615658043716,19.7494747803508,4.88867044770223
21221,2017,06,17.904435540608,29.349861622765,23.6271485816865,5.60187627072845
21221,2017,07,20.8310993814249,32.0929324980705,26.4620159397477,3.53348203221774
21221,2017,08,18.4135307017559,29.9825853022562,24.1980580020061,4.37559854318195
21221,2017,09,15.4682418019431,28.0728227951413,21.7705322985422,4.11930693476683
21221,2017,10,9.93571299040853,22.7197296437031,16.3277213170558,5.3717488607778
21221,2017,11,3.65109515671106,15.7030326411838,9.67706389894741,2.59694295609281
21221,2017,12,-2.00797243467468,8.33656916670536,3.16429836601534,3.31834764217589
21223,2017,01,-1.04299662587283,8.44849169604626,3.70274753508672,3.49412586971553
21223,2017,02,0.709823451944922,13.6155738154924,7.16269863371865,2.06407173075106
21223,2017,03,1.78255925986649,14.2937479209766,8.03815359042155,3.81443221279816
21223,2017,04,9.14927558729128,22.699839683201,15.9245576352461,4.9741010589876
21223,2017,05,11.4625639293505,23.966370581243,17.7144672552967,6.51934245249667
21223,2017,06,15.644517265541,28.6363057758497,22.1404115206953,4.23047215705333
21223,2017,07,18.7443480779212,30.351607623642,24.5479778507816,3.88424978155491
21223,2017,08,16.5703040667369,28.6895147460039,22.6299094063704,2.27816628669957
21223,2017,09,13.7956144588581,26.9434888286867,20.3695516437724,4.12600587640983
21223,2017,10,8.91871300079307,21.5213399695815,15.2200264851873,4.03173558077505
21223,2017,11,1.68844024331673,13.8607974211375,7.77461883222711,3.09204656099496
21223,2017,12,-4.0913998093136,6.66531387995537,1.28695703532088,1.93038560906726
21225,2017,01,0.60553110281079,9.12327364546424,4.86440237413751,2.32759175529723
21225,2017,02,2.43013275935063,14.2057367792678,8.31793476930923,0.943811473062154
21225,2017,03,3.79337274070313,15.3334519871674,9.56341236393527,3.0087393213424
21225,2017,04,10.7459072701725,23.0217943097338,16.8838507899532,4.28932580465888
21225,2017,05,13.9535349947862,25.4034436560873,19.6784893254368,3.29725135500535
21225,2017,06,18.2643718342722,29.7632248325112,24.0137983333917,3.10162520281695
21225,2017,07,20.9762130313449,32.1589794386815,26.5675962350132,2.59038759038529
21225,2017,08,18.3364279922476,29.5546285476593,23.9455282699535,2.16510332350395
21225,2017,09,15.7595410494157,28.2507563850026,22.0051487172091,2.26650634364305
21225,2017,10,10.4857241606591,22.4419470007132,16.4638355806862,3.71179497995043
21225,2017,11,3.12561188525647,14.6216775870618,8.87364473615911,1.56489883097418
21225,2017,12,-2.40498617463639,7.66182620100357,2.62842001318359,1.99078626757579
21227,2017,01,1.41760491784512,10.6579654114925,6.03778516466882,3.85460953040073
21227,2017,02,1.84580524550015,15.009220840951,8.42751304322556,2.16329013314881
21227,2017,03,3.15176831063465,16.6377249099724,9.89474661030353,3.51241915605439
21227,2017,04,10.4893885565038,23.5146871316199,17.0020378440619,3.90985842142619
21227,2017,05,13.0149617346233,25.3771106231371,19.1960361788802,5.74464783953535
21227,2017,06,16.8209279415654,28.7751002577239,22.7980140996447,5.45727654090699
21227,2017,07,20.0234495995393,31.6822553688932,25.8528524842163,3.04538581157545
21227,2017,08,17.6207583628298,29.5674634994999,23.5941109311649,3.44192131174131
21227,2017,09,13.9467802734001,27.210127956166,20.578454114783,6.68647066811136
21227,2017,10,8.7974679985278,22.7326177321982,15.765042865363,3.28719549702738
21227,2017,11,2.53850389847386,15.4339881070455,8.98624600275967,1.7420911963956
21227,2017,12,-2.62572254327279,8.51492106901231,2.94459926286976,3.05861777355029
21229,2017,01,0.190779700808209,9.24087510748423,4.71582740414622,2.76944410032401
21229,2017,02,1.42149787965467,14.4005303339309,7.91101410679277,1.07412590360597
21229,2017,03,2.2639557154708,15.3144095308872,8.789182623179,3.05090764997176
21229,2017,04,10.318832566618,23.0442958048148,16.6815641857164,2.1710871613996
21229,2017,05,12.6090836131474,24.6111104855033,18.6100970493254,3.49607070972507
21229,2017,06,16.3678033917449,28.7416942773863,22.5547488345656,3.22825576564831
21229,2017,07,19.5081288043664,30.7657389673003,25.1369338858333,2.68636604936742
21229,2017,08,17.0655412273307,29.0328630002387,23.0492021137847,2.32290381443004
21229,2017,09,13.9037464862646,26.647435611163,20.2755910487138,4.32911870596829
21229,2017,10,8.87270835571869,21.8597266779568,15.3662175168378,3.97084154394879
21229,2017,11,2.51312924027371,14.4978676995566,8.50549846991514,1.48533452462203
21229,2017,12,-3.25697423936624,7.43646157661485,2.0897436686243,1.87825890717118
21231,2017,01,1.06336313733451,10.1887994332708,5.62608128530265,2.67730050218061
21231,2017,02,1.15658858471036,14.5119676469337,7.83427811582205,1.3990277918222
21231,2017,03,2.54253821372192,15.7400078502714,9.14127303199666,3.90829485619447
21231,2017,04,10.0453751933175,22.9596225614901,16.5024988774038,4.320413872998
21231,2017,05,12.1418773816051,24.5869235825795,18.3644004820923,4.95386049579529
21231,2017,06,15.7970187262253,27.8502518494924,21.8236352878588,3.06391471941886
21231,2017,07,18.9342484149454,30.1757867071364,24.5550175610409,3.59591072936305
21231,2017,08,17.178883799088,28.4133223632758,22.7961030811819,3.95388388215467
21231,2017,09,13.6892228325208,26.153180776702,19.9212018046114,2.23912537792284
21231,2017,10,8.50203217084788,22.4546967020599,15.4783644364539,3.34136962460347
21231,2017,11,2.74480968443698,15.5419560763571,9.14338288039704,1.02335713149428
21231,2017,12,-2.2915450252666,8.60500572039349,3.15673034756345,1.91547724579571
21233,2017,01,0.859283082851649,9.51004183226472,5.18466245755818,2.72568813151551
21233,2017,02,2.73924834918751,14.6493190449326,8.69428369706005,1.15584309675133
21233,2017,03,3.96189618451376,15.8143742060375,9.88813519527562,3.16496488508037
21233,2017,04,10.9453300003912,23.4821655965319,17.2137477984615,3.71261726875614
21233,2017,05,14.0035577363262,25.7491587579137,19.87635824712,3.76654950887021
21233,2017,06,18.2419674698823,29.9453411214492,24.0936542956658,3.6922454638224
21233,2017,07,20.8697104288158,32.3295080316436,26.5996092302297,2.33603679784618
21233,2017,08,18.3405938422959,29.8127630247035,24.0766784334997,2.11728073966175
21233,2017,09,15.6595697627348,28.3879734862084,22.0237716244716,2.79553900480368
21233,2017,10,10.3913714652722,22.6055875587584,16.4984795120153,4.49798496759801
21233,2017,11,3.33308071471154,14.8769491603951,9.10501493755332,1.7264417315328
21233,2017,12,-2.2589249996201,7.80600489550291,2.7735399479414,2.33311059302842
21235,2017,01,0.829381363428784,10.2388268333487,5.53410409838876,3.16579735621665
21235,2017,02,0.315379332695336,14.5851765514231,7.45027794205922,1.6236453007045
21235,2017,03,1.67411779516166,15.7721515377546,8.72313466645812,4.11029633615477
21235,2017,04,9.25756836479915,23.165000494195,16.2112844294971,5.91446483489225
21235,2017,05,11.7227247717194,24.9373826257888,18.3300536987541,5.18372726747723
21235,2017,06,15.0467660227781,28.3544137197828,21.7005898712804,3.91849339254713
21235,2017,07,18.4472820034896,30.9829001829555,24.7150910932225,3.93237445659886
21235,2017,08,16.7733633624427,28.9191234469475,22.8462434046951,4.94436100612481
21235,2017,09,13.2312428560206,26.4127600180409,19.8220014370308,2.39564478371746
21235,2017,10,7.6648770261821,22.600995112613,15.1329360693975,4.27342661239752
21235,2017,11,1.99322613500793,15.4731214109552,8.73317377298156,1.5393737507442
21235,2017,12,-2.74061721684973,8.43004319598756,2.84471298956891,2.6631649735222
21237,2017,01,0.10652948536482,9.05813937738041,4.58233443137262,3.01751914479199
21237,2017,02,0.710790863252831,13.8210776011859,7.26593423221935,1.22652189671395
21237,2017,03,1.67057566918459,14.6208451330181,8.14571040110135,3.21918077905843
21237,2017,04,9.48585265779984,22.611474408706,16.0486635332529,2.89233633010493
21237,2017,05,12.0897730835263,24.151042242204,18.1204076628651,5.04464887686434
21237,2017,06,15.7138727277517,28.1006439864635,21.9072583571076,4.00672765516986
21237,2017,07,18.9944863165579,30.2265902969145,24.6105383067362,3.63034176061891
21237,2017,08,16.9147830172893,28.3698166531901,22.6422998352397,4.76281696132895
21237,2017,09,13.8436420485377,26.1499477267265,19.9967948876321,2.35647342318359
21237,2017,10,8.42846179708666,22.0696937018825,15.2490777494846,4.02799072200733
21237,2017,11,1.95770085141642,14.2492597515384,8.10348030147743,1.49004206031095
21237,2017,12,-3.13038424769195,7.31001273720505,2.08981424475655,2.0855797320349
21239,2017,01,-0.112826307035822,8.63075661344093,4.25896515320255,3.26717089921717
21239,2017,02,1.08534801241033,13.8869089345137,7.48612847346203,1.95894975221405
21239,2017,03,1.91659201334807,14.5793803527791,8.24798618306359,3.14870152455825
21239,2017,04,10.045038801829,22.5437890052795,16.2944139035543,2.10316854479412
21239,2017,05,12.3552492462179,24.001968316109,18.1786087811634,3.87953624047579
21239,2017,06,16.0777170891232,28.2649892785814,22.1713531838523,3.80158526003361
21239,2017,07,19.3267583283045,30.1436344228765,24.7351963755905,3.34026910965481
21239,2017,08,16.9116767760246,28.3227512257074,22.617214000866,2.80119571721842
21239,2017,09,13.9097767395443,26.1151121711731,20.0124444553587,3.54159953672025
21239,2017,10,8.76602317030712,21.5444309229492,15.1552270466282,4.36124220436779
21239,2017,11,2.21369150972615,13.8942076566484,8.05394958318729,1.88532939814859
21239,2017,12,-3.81234845349375,6.93398851888475,1.5608200326955,1.86345518933189
21001,2018,01,-5.50846475563087,6.03532893463684,0.263432089502983,1.82908441547745
21001,2018,02,1.93289233694474,13.4872087438901,7.71005054041743,5.89012722096273
21001,2018,03,1.67312106234823,13.2624153878099,7.46776822507907,4.42909833989957
21001,2018,04,4.18629392985255,17.7558135493596,10.9710537396061,3.22648731527229
21001,2018,05,15.9390794807865,28.4640733441999,22.2015764124932,2.7518896606901
21001,2018,06,18.4871952475442,30.1794010374281,24.3332981424861,5.88945979262392
21001,2018,07,19.2115636846071,30.7754915955246,24.9935276400658,2.7420912102666
21001,2018,08,18.8776087437907,29.8584932070906,24.3680509754407,3.45647876904376
21001,2018,09,18.0631262964672,28.3050603707631,23.1840933336152,4.14163147379955
21001,2018,10,9.18848761882538,21.5225664820722,15.3555270504488,1.70741380004473
21001,2018,11,0.929739162947905,11.4588980824418,6.19431862269483,3.53886422548029
21001,2018,12,0.469258495671074,10.0192664251533,5.24426246041217,2.99280951508591
21003,2018,01,-6.16984255867318,5.38629492946148,-0.391773814605849,2.21702225914415
21003,2018,02,2.47717508877574,13.9113661855921,8.19427063718392,8.89118430929921
21003,2018,03,2.50671071845583,13.8098179930603,8.15826435575807,4.77837648448652
21003,2018,04,4.21419180984932,17.3363337560417,10.7752627829455,4.02944221428894
21003,2018,05,16.4044784071474,28.7248365521657,22.5646574796566,3.72761791502796
21003,2018,06,19.2683351603988,30.9129507787867,25.0906429695927,4.75672364742343
21003,2018,07,19.5179672597105,31.3046377629588,25.4113025113346,2.50215695103204
21003,2018,08,19.344591417017,30.4577307945411,24.9011611057791,5.41111040789755
21003,2018,09,18.2350964240779,28.5055185529921,23.370307488535,5.56657037934763
21003,2018,10,9.23989815146183,22.0344051334543,15.6371516424581,3.56193414796085
21003,2018,11,0.742545844988861,11.6268274431053,6.18468664404708,5.31037519056239
21003,2018,12,0.546714646447175,10.3508239828432,5.44876931464518,3.96074498366096
21005,2018,01,-6.55920644464993,4.77992571972923,-0.889640362460348,1.78889933400608
21005,2018,02,0.559412551247485,12.0438301376483,6.30162134444791,7.59994989781199
21005,2018,03,0.262706976368176,11.351627743331,5.80716735984959,4.02481147570925
21005,2018,04,3.54951486333063,16.7006911549517,10.1251030091412,3.31656987145543
21005,2018,05,16.235963947443,28.0346568660359,22.1353104067395,3.87757747250529
21005,2018,06,18.5306200776049,29.6055011175012,24.068060597553,4.87831007955215
21005,2018,07,18.8912877639548,30.3698277349403,24.6305577494475,3.58336236675219
21005,2018,08,19.1105295224939,29.398862427901,24.2546959751975,3.54861671831091
21005,2018,09,17.6676771307504,27.5486764292563,22.6081767800034,6.89830105444116
21005,2018,10,8.80250193630917,20.62733900485,14.7149204705796,3.16964969884034
21005,2018,11,0.461399909679688,9.96499283986707,5.21319637477338,4.64814450576581
21005,2018,12,-0.175649333629916,8.88745467037614,4.35590266837311,4.04614502955209
21007,2018,01,-5.39023158362769,4.82723019844219,-0.281500692592751,2.45003517714192
21007,2018,02,0.840823458377704,11.2604401694669,6.05063181392231,7.44806755286112
21007,2018,03,3.39879985391305,13.8268255118213,8.61281268286719,3.20642029128846
21007,2018,04,5.00814437810242,17.6218120454773,11.3149782117898,4.50845053219577
21007,2018,05,18.0986638834493,29.8401237505801,23.9693938170147,3.75507815892681
21007,2018,06,20.7990015797499,32.2947983346334,26.5468999571917,3.40398950005268
21007,2018,07,21.3059011049668,32.6627925839788,26.9843468444728,0.944595437551124
21007,2018,08,20.2445605043161,31.3146323287328,25.7795964165244,1.79378097430663
21007,2018,09,18.4682785592428,29.3823844056788,23.9253314824608,3.79434200637648
21007,2018,10,10.2069147037449,22.1702615286214,16.1885881161832,2.28077205718971
21007,2018,11,1.53391440946143,10.9841798707722,6.2590471401168,3.18489087031382
21007,2018,12,1.24363204191807,10.1103216494096,5.67697684566383,3.62568172818324
21009,2018,01,-5.88373999128304,5.91390670203914,0.0150833553780483,2.30681862310549
21009,2018,02,2.0252959937375,13.7069350211813,7.86611550745939,8.02611102971417
21009,2018,03,2.05454542922311,13.7320330496342,7.89328923942863,4.5508325651301
21009,2018,04,4.03572335966919,17.7566316260948,10.896177492882,3.67643698141113
21009,2018,05,16.0092808842763,28.848766256231,22.4290235702536,3.79978270737784
21009,2018,06,18.8060076103554,30.8082815307755,24.8071445705654,4.89989126563609
21009,2018,07,19.2608129818126,31.224033125401,25.2424230536068,2.54220705654199
21009,2018,08,18.9726059451348,30.4995262541767,24.7360660996558,4.55323367799226
21009,2018,09,18.0015975823274,28.6906313475188,23.3461144649231,5.18619006491593
21009,2018,10,9.24163589451715,22.0979973253418,15.6698166099295,2.99382625704708
21009,2018,11,0.727684927541712,11.7785519252976,6.25311842641965,4.756410637659
21009,2018,12,0.451876418037226,10.3998425469361,5.42585948248667,3.73830396063632
21011,2018,01,-7.30135147219848,3.90595282100012,-1.69769932559918,1.8665596072444
21011,2018,02,0.448677783847424,11.5834760626007,6.01607692322405,7.30437121410356
21011,2018,03,-0.322326972048006,10.5091257430697,5.09339938551084,4.07020171978759
21011,2018,04,2.96808032709839,16.1366443463998,9.55236233674911,3.73601397217591
21011,2018,05,15.1785790655547,27.6803016004398,21.4294403329972,3.81623019107575
21011,2018,06,17.4465444867925,29.1260167439779,23.2862806153852,5.44804079653912
21011,2018,07,17.9575354904495,30.1364399394145,24.046987714932,5.34235865366767
21011,2018,08,18.4225972934674,29.2363190103632,23.8294581519153,4.71190716867843
21011,2018,09,17.3500124214232,27.0082314106845,22.1791219160538,12.2157009771339
21011,2018,10,8.25728749268215,20.3114743930276,14.2843809428549,2.84836741335081
21011,2018,11,0.141770898112522,9.73387859282734,4.93782474546993,4.42777118864217
21011,2018,12,-0.583032904090101,8.30420608878046,3.86058659234518,3.56168592243895
21013,2018,01,-6.64310702496417,4.87522889762224,-0.883939063670965,1.58027405116881
21013,2018,02,1.75914791118895,12.9854333944626,7.37229065282578,8.55131805561995
21013,2018,03,0.655067640145447,12.1716582223221,6.41336293123378,3.39976547692714
21013,2018,04,3.00558736617821,16.5126010398806,9.7590942030294,3.61140694896012
21013,2018,05,14.2455789127444,27.04504387467,20.6453113937072,3.46015088813849
21013,2018,06,17.0655238775559,28.6603386996705,22.8629312886132,5.02225518241341
21013,2018,07,17.8810598471401,29.5615899428957,23.7213248950179,3.36437348492906
21013,2018,08,17.7711467714435,28.2568091434675,23.0139779574555,3.65124971058171
21013,2018,09,17.7504713152662,27.451050429874,22.6007608725701,5.06488602355031
21013,2018,10,8.56377752458959,20.4179411777601,14.4908593511749,2.15528616172973
21013,2018,11,0.245057685964706,10.8850466296951,5.56505215782988,4.38609057854355
21013,2018,12,-0.110890499154955,8.90706148932342,4.39808549508423,4.76974622656234
21015,2018,01,-6.58352249485946,3.45467388425051,-1.56442430530447,1.96384115710557
21015,2018,02,0.0766048799554988,10.1554617875827,5.11603333376912,7.43009530170029
21015,2018,03,0.0684484547373736,9.93574637806361,5.00209741640049,3.42381223715762
21015,2018,04,3.73413339159077,15.3907167234118,9.56242505750129,3.77051477733822
21015,2018,05,16.3690972324524,28.1048773649834,22.2369872987179,3.37166104930383
21015,2018,06,18.7365893189869,29.2871189435323,24.0118541312596,3.3836833930737
21015,2018,07,19.4609984260184,30.285073689052,24.8730360575352,2.9545215804147
21015,2018,08,19.7574941009604,29.5039509789369,24.6307225399486,5.76945567367092
21015,2018,09,17.8592766080584,27.2557004489596,22.557488528509,6.15137620345941
21015,2018,10,8.92087748128858,19.8702096550878,14.3955435681882,1.27757822791724
21015,2018,11,0.774445166318337,8.7701863972411,4.77231578177972,4.87155290106459
21015,2018,12,-0.323774618191069,8.05295982384073,3.86459260282483,3.97848294133438
21017,2018,01,-7.12167805230904,4.28269680136339,-1.41949062547282,1.63735438776243
21017,2018,02,0.460010529081518,11.7059082472576,6.08295938816956,7.79111898237501
21017,2018,03,-0.155611247838887,10.7525487386586,5.29846874540986,3.84451155184804
21017,2018,04,3.21703199674199,16.2882661024729,9.75264904960747,3.63204462306969
21017,2018,05,15.6569318975871,27.9478346497432,21.8023832736652,4.57301925275682
21017,2018,06,17.9692599585562,29.5582924077005,23.7637761831284,4.58271001242101
21017,2018,07,18.450601318365,30.5225806096432,24.4865909640041,5.09625451647488
21017,2018,08,18.8003369964812,29.5124497679322,24.1563933822067,4.50478982838564
21017,2018,09,17.5915237694076,27.3534262787212,22.4724750240644,9.94088914751668
21017,2018,10,8.51686245661636,20.459352424767,14.4881074406917,3.52715721307459
21017,2018,11,0.290047966237321,9.76657359767114,5.02831078195423,4.80438143355828
21017,2018,12,-0.44360968218215,8.47930472416262,4.01784752099024,4.02562314907193
21019,2018,01,-7.7732774749254,4.23310217634324,-1.77008764929108,2.97940735378573
21019,2018,02,0.25577294790053,11.7608755614076,6.00832425465408,7.50503319514649
21019,2018,03,-0.585496761351974,10.5024857896374,4.95849451414272,3.85145841017846
21019,2018,04,2.94870996606412,16.5177554518382,9.73323270895115,3.5923503857851
21019,2018,05,15.1237413760924,28.2844989333614,21.7041201547269,4.58423853420442
21019,2018,06,17.1996454086304,29.3076179707845,23.2536316897074,4.7047593266964
21019,2018,07,18.0924322915846,30.4037699397918,24.2481011156882,5.12572869000896
21019,2018,08,18.5013499462989,29.4961559787873,23.9987529625431,5.32756323060682
21019,2018,09,17.5842893867493,27.7833403752645,22.6838148810069,9.11265446607272
21019,2018,10,8.14240990941082,20.2023779383013,14.1723939238561,1.89091668860566
21019,2018,11,0.164607539705467,10.1760043030094,5.17030592135744,3.69370273170869
21019,2018,12,-1.1233907439257,8.56461626648903,3.72061276128166,3.82495443513317
21021,2018,01,-6.33509862416676,4.79527341374699,-0.769912605209885,2.38926826403357
21021,2018,02,0.982435522473123,12.4984921909905,6.74046385673183,6.6000790028085
21021,2018,03,0.48058448916299,11.5836771921533,6.03213084065816,4.91378134638237
21021,2018,04,3.52286663842548,16.8712333153034,10.1970499768644,3.38960563665491
21021,2018,05,16.1507228410019,27.8940064448271,22.0223646429145,3.4064795816601
21021,2018,06,18.4532004137149,29.600751462476,24.0269759380954,6.76050396376643
21021,2018,07,18.9131937546778,30.3770831981146,24.6451384763962,3.04664906920726
21021,2018,08,18.9315549863194,29.0487544491506,23.990154717735,4.22634500187218
21021,2018,09,18.0005429958475,27.5471897695256,22.7738663826866,5.71561760833037
21021,2018,10,8.78082926665848,20.5156306233899,14.6482299450242,2.16241574643783
21021,2018,11,0.798831768124097,10.2021461153167,5.50048894172042,3.9153579684424
21021,2018,12,0.0583027754703099,8.76579737643379,4.41205007595205,3.75488699519296
21023,2018,01,-7.20152776763761,4.11927738245821,-1.5411251925897,1.71814404904181
21023,2018,02,-0.343667946815977,10.9748119814779,5.31557201733095,6.80541973364806
21023,2018,03,-0.706781155910228,10.3925304739706,4.84287465903019,2.99266043215269
21023,2018,04,2.83043120603349,15.93676670144,9.38359895373675,3.27817629667309
21023,2018,05,15.0177705129308,27.9168134120203,21.4672919624755,3.23190450214691
21023,2018,06,17.5212021440268,29.3340997219086,23.4276509329677,3.22439910393053
21023,2018,07,18.0648246311372,30.2371301939411,24.1509774125391,4.08657756299081
21023,2018,08,18.5007049508633,29.4713981824536,23.9860515666585,4.51397668950695
21023,2018,09,16.8828963915507,27.2081586579482,22.0455275247494,8.53485178125556
21023,2018,10,7.94397541211266,20.1529608234282,14.0484681177705,2.07650012636347
21023,2018,11,-0.0656889128862528,9.34064269997956,4.63747689354665,5.2279674793516
21023,2018,12,-1.10245066019521,8.20860942302182,3.5530793814133,3.44083960551859
21025,2018,01,-6.49671150054642,5.50048791287887,-0.498111793833775,1.61881500208089
21025,2018,02,1.60752607084478,12.9743364225967,7.29093124672072,6.45795144614364
21025,2018,03,0.435149227220744,12.1060782230541,6.27061372513744,3.73906191482018
21025,2018,04,3.4385461762933,17.4120202863481,10.4252832313207,2.7745110232532
21025,2018,05,15.4324275770495,28.0495413142379,21.7409844456437,3.1720363212465
21025,2018,06,17.8220502378676,29.5142900839912,23.6681701609294,4.87794650735789
21025,2018,07,18.6763962202175,30.3386399997178,24.5075181099676,3.3609235268671
21025,2018,08,18.6444220426006,29.4335117643623,24.0389669034814,3.58313898957224
21025,2018,09,18.1495566236708,27.8418692203098,22.9957129219903,6.82044326341814
21025,2018,10,8.82647089531265,20.9237044910718,14.8750876931922,2.12980648065126
21025,2018,11,0.563474813471548,10.9842868157493,5.77388081461041,3.81464127149847
21025,2018,12,-0.129417494629981,9.1182940008307,4.49443825310036,4.41823005049139
21027,2018,01,-6.89105993052386,4.50428559269854,-1.19338716891266,2.27993133409318
21027,2018,02,0.277872044532832,11.8944127428256,6.0861423936792,8.67663771946973
21027,2018,03,0.92475219491008,12.3945048244885,6.6596285096993,3.59893053765414
