fips,tmin201701,tmin201702,tmin201703,tmin201704,tmin201705,tmin201706,tmin201707,tmin201708,tmin201709,tmin201710,tmin201711,tmin201712,tmin201801,tmin201802,tmin201803,tmin201804,tmin201805,tmin201806,tmin201807,tmin201808,tmin201809,tmin201810,tmin201811,tmin201812,tmin201901,tmin201902,tmin201903,tmin201904,tmin201905,tmin201906,tmin201907,tmin201908,tmin201909,tmin201910,tmin201911,tmin201912,tmax201701,tmax201702,tmax201703,tmax201704,tmax201705,tmax201706,tmax201707,tmax201708,tmax201709,tmax201710,tmax201711,tmax201712,tmax201801,tmax201802,tmax201803,tmax201804,tmax201805,tmax201806,tmax201807,tmax201808,tmax201809,tmax201810,tmax201811,tmax201812,tmax201901,tmax201902,tmax201903,tmax201904,tmax201905,tmax201906,tmax201907,tmax201908,tmax201909,tmax201910,tmax201911,tmax201912,tavg201701,tavg201702,tavg201703,tavg201704,tavg201705,tavg201706,tavg201707,tavg201708,tavg201709,tavg201710,tavg201711,tavg201712,tavg201801,tavg201802,tavg201803,tavg201804,tavg201805,tavg201806,tavg201807,tavg201808,tavg201809,tavg201810,tavg201811,tavg201812,tavg201901,tavg201902,tavg201903,tavg201904,tavg201905,tavg201906,tavg201907,tavg201908,tavg201909,tavg201910,tavg201911,tavg201912,prec201701,prec201702,prec201703,prec201704,prec201705,prec201706,prec201707,prec201708,prec201709,prec201710,prec201711,prec201712,prec201801,prec201802,prec201803,prec201804,prec201805,prec201806,prec201807,prec201808,prec201809,prec201810,prec201811,prec201812,prec201901,prec201902,prec201903,prec201904,prec201905,prec201906,prec201907,prec201908,prec201909,prec201910,prec201911,prec201912
21093,0.045156799,1.282836417,2.44956833,10.23031697,12.47734095,16.60860134,19.78009991,17.23416973,14.05178772,8.95298937,2.319789104,-3.196348993,-6.362904537,0.698132418,0.964809655,3.54180888,16.57194532,19.16702257,19.58058907,19.52079856,17.99362187,9.103346071,0.684780415,0.256199882,-2.873051685,-0.216228446,0.035714654,7.889887129,14.81638865,17.31248193,20.06291239,18.56880729,17.01364038,8.798848139,-0.683729372,0.364705019,9.39132161,14.13152437,15.4569477,22.85992891,24.58228389,28.6184837,30.90802608,29.07694665,26.85876025,21.82438101,14.57887471,7.560420261,4.761743112,12.1231994,12.31951325,17.20842713,28.51247623,30.28733412,30.82896579,30.04314569,28.0751153,21.20065396,10.67193798,9.568512408,6.517451912,10.772505,12.10233472,21.2033949,26.03938935,28.16988919,31.27755767,30.79279434,31.47850079,22.46592939,11.4530818,10.95891162,4.718239205,7.707180396,8.953258016,16.54512294,18.52981242,22.61354252,25.34406299,23.15555819,20.45527398,15.38868519,8.449331905,2.182035634,-0.800580713,6.410665909,6.642161452,10.375118,22.54221077,24.72717835,25.20477743,24.78197212,23.03436859,15.15200002,5.678359195,4.912356145,1.822200114,5.278138275,6.069024687,14.54664102,20.427889,22.74118556,25.67023503,24.68080081,24.24607058,15.63238876,5.384676215,5.66180832,11438.9272,5024.878764,10667.81919,9407.996742,13620.44367,10786.96819,8160.805371,6749.248155,14961.75054,10908.59549,4437.77922,6007.723099,5873.582476,21187.87066,10619.85167,8454.665926,8078.825381,12959.27561,8492.712362,9441.456497,14527.37001,4783.819116,13573.97157,10095.26256,8562.896273,19309.70914,7414.663842,13145.65995,9697.47951,19681.81862,5489.981521,6351.022066,722.8307315,13952.31087,10523.72268,12270.77406
21095,-0.00096987,-0.368548841,0.859224772,8.07807374,10.68092638,13.84764336,16.79214858,15.31089266,11.82551727,6.814120552,1.199736323,-3.010152465,-6.638355282,1.2544806,-0.1324534,2.588224722,13.419338,15.80291832,16.69445183,16.34767756,16.36810286,7.710438637,-0.192484261,-0.862344926,-3.079842584,-0.162438813,-0.449338508,6.049652633,12.3697613,14.42850974,16.91632356,15.83270255,14.27568856,7.808008713,-1.34898648,-0.592883346,9.379490827,13.40716608,14.31619341,21.40354078,22.97613591,26.3094221,28.70141862,26.96743056,24.93473836,21.30631137,14.10152029,7.601266548,4.999886599,12.69388391,11.65582383,16.46167969,26.16768675,27.77360593,28.61592467,27.60344597,26.73257086,19.85605741,10.63349471,8.537146453,6.677985009,10.9823786,12.49131786,20.11437507,25.24417572,26.02647379,28.54325504,28.22254979,28.87870081,21.4860908,11.67343658,10.89190624,4.689260479,6.519308621,7.587709093,14.74080726,16.82853115,20.07853273,22.7467836,21.13916161,18.38012782,14.06021596,7.650628305,2.295557042,-0.819234342,6.974182255,5.761685213,9.524952208,19.79351238,21.78826213,22.65518825,21.97556176,21.55033686,13.78324802,5.220505225,3.837400763,1.799071213,5.409969895,6.020989677,13.08201385,18.80696851,20.22749177,22.7297893,22.02762617,21.57719468,14.64704976,5.16222505,5.149511447,7239.488489,3352.056086,7637.670172,10776.31989,10341.94281,6787.720187,6512.077929,8132.42647,3363.104498,9545.325926,2939.009875,4475.986814,4019.628478,14899.86441,7882.429623,5971.406492,7831.032461,10359.76289,5936.086903,7621.42735,9505.800732,4861.964304,8855.222829,10232.76932,7704.996211,16889.66959,5533.053743,7534.989389,7807.275488,12791.97237,9660.581052,5313.258775,779.0527218,8583.254328,6592.061902,11025.09049
21097,-1.136388773,-0.050458248,0.767208883,8.695857704,11.30655169,14.93510913,18.40894911,16.08135674,13.15287964,8.117797941,1.017906347,-4.899345362,-7.682319123,-0.339122478,-0.793645962,2.755518368,15.11383015,17.5543161,18.11012957,18.55022271,17.099904,8.065043423,-0.181459026,-1.137848974,-4.638831749,-1.823801533,-1.516160036,6.261769273,13.28917494,15.82283737,19.07714584,17.19720521,15.51792545,7.818427567,-1.699001083,-1.033752697,8.278596746,13.38709667,14.03823627,22.53200931,24.02748772,28.66229858,30.50569816,28.68439626,26.49255191,21.76059582,13.64201292,6.722666911,4.379722556,11.45426334,10.77141208,16.35090601,28.25814981,29.80468886,30.77490664,29.88415827,27.63865792,20.57287584,9.687038987,8.51619234,5.054209332,9.652166879,11.47481659,20.57091305,25.67243878,27.77463587,31.52540102,30.47545013,31.11015519,22.45236501,11.03027452,10.26520543,3.571103986,6.668319213,7.402722575,15.61393351,17.66701971,21.79870385,24.45732364,22.3828765,19.82271577,14.93919688,7.329959634,0.911660775,-1.651298283,5.55757043,4.988883058,9.553212189,21.68598998,23.67950248,24.44251811,24.21719049,22.36928096,14.31895963,4.75278998,3.689171683,0.207688792,3.914182673,4.979328278,13.41634116,19.48080686,21.79873662,25.30127343,23.83632767,23.31404032,15.13539629,4.665636718,4.615726365,5384.615647,2766.119744,5442.173988,3826.60375,6132.952319,5342.85493,5504.939229,3031.925498,3506.764374,5634.685864,2780.590889,2254.006044,2490.200255,10059.48238,4947.818418,4604.800781,5844.410993,5002.315546,6589.851167,6006.864478,13160.90999,4499.361141,7271.883391,5510.911874,5665.797106,9552.328329,4227.831674,5638.495799,4987.315016,9015.208468,5977.854161,3867.309955,1016.984196,7838.366389,5270.551335,6642.233289
21099,0.696786125,1.403260226,2.631071097,9.991932974,12.30011624,16.17319311,19.24018812,16.93802475,13.63716809,8.753780458,2.39878658,-2.814940055,-6.255066086,1.401332226,1.397543243,3.587793608,15.83088884,18.58783882,19.08476245,18.75866499,17.71749052,8.926378071,0.584063838,0.209287679,-2.507375577,0.331359777,0.016036929,7.462576568,14.48427574,16.80000798,19.40238948,17.85639925,16.14865047,8.39804776,-1.019021811,0.506297452,10.51268679,14.89947431,16.44109576,23.58256869,25.39771161,28.91369274,31.40427606,29.49393036,27.36873581,22.86916646,15.47436684,8.502350841,5.795385203,13.40844158,13.48472668,17.93992625,28.99005356,30.89090645,31.33614167,30.60423359,28.74915685,22.06579724,11.7284833,10.38932131,7.689442448,11.90709593,13.18277591,21.88326531,26.78517928,28.83704526,31.48919396,31.25695515,32.03811084,23.25865603,12.61873212,11.94053039,5.604736458,8.151367269,9.536083427,16.78725083,18.84891392,22.54344293,25.32223209,23.21597756,20.50295195,15.81147346,8.936576708,2.843705393,-0.229840441,7.404886905,7.441134959,10.76385993,22.4104712,24.73937264,25.21045206,24.68144929,23.23332368,15.49608766,6.156273568,5.299304497,2.591033435,6.119227854,6.599406418,14.67292094,20.63472751,22.81852662,25.44579172,24.5566772,24.09338066,15.82835189,5.799855157,6.22341392,8234.621485,3831.604608,7368.46605,7463.691876,10883.77628,9358.118586,6502.698402,5634.951376,13338.28054,6531.051397,2522.18815,5603.354808,4512.525377,12693.41757,7839.967262,6084.547354,6978.501147,9027.607516,5103.41853,6783.382464,8475.070854,4431.658802,7530.241297,6683.732146,5956.385098,14879.3904,4314.052236,8126.949097,4947.986808,14842.73568,6031.229903,5233.046124,661.599581,11013.46397,7230.525822,9481.962214
21101,0.276374237,2.134287533,3.607952897,10.765219,13.97160468,18.34736115,21.03475318,18.31817202,15.72894512,10.44901661,2.893515789,-2.622951319,-6.725208629,0.132992426,2.090454335,4.39258536,17.72735095,20.44072845,20.59542321,20.03306674,18.29005987,9.613843415,0.549135838,0.619375126,-2.943034461,-0.903367125,0.607281439,8.142026407,15.24490878,17.99264806,20.8227608,19.18026602,17.86358755,8.87649324,-0.605102885,0.306535022,8.766407388,13.83114591,14.95652573,22.77281941,25.12080209,29.7062231,32.03682947,29.37180414,28.0767471,22.14664025,14.26921923,7.286362115,3.589332972,10.80998441,11.90889006,16.68419453,29.11689366,31.15644132,31.46966477,30.7272563,28.98434288,21.43192357,9.757192537,9.207316043,5.491585832,9.702672124,11.20053532,20.48595135,25.8030605,28.61158408,31.23333171,30.59295523,31.70658423,22.35333379,10.31482941,10.83242974,4.521390813,7.98271672,9.282239311,16.76901921,19.54620339,24.02679212,26.53579133,23.84498808,21.90284611,16.29782843,8.58136751,2.331705398,-1.567937828,5.471488416,6.999672196,10.53838994,23.4221223,25.79858488,26.03254399,25.38016152,23.63720138,15.52288349,5.153164187,4.913345584,1.274275685,4.399652499,5.903908379,14.31398888,20.52398464,23.30211607,26.02804625,24.88661062,24.78508589,15.61491352,4.854863262,5.569482383,5240.05293,1880.488114,6470.944377,10016.28733,7978.747434,5845.920879,6434.496837,5103.809897,5075.446346,8197.462261,3084.989366,4809.750983,5234.337974,15109.76533,8127.707107,7028.478648,9972.556237,11425.68651,3926.142676,3084.664337,12401.21498,3026.692194,9566.357288,8476.054341,7310.499437,13132.81863,8688.428711,9397.713051,8884.606325,11376.57092,6916.459247,8027.569521,314.706041,8831.897753,7438.985942,6428.156158
21103,-0.845788799,0.665253959,1.632390785,9.408412354,11.62865532,15.63888696,18.84655558,16.57476442,13.69203977,8.688420903,1.787615294,-4.209840209,-6.740188328,-0.215724714,-0.141350933,3.120369804,15.73262679,18.07657377,18.48605105,18.81339518,17.07184994,8.38029114,0.154324014,-0.619514851,-4.257873661,-1.477178723,-1.003352712,6.995496238,13.46727977,16.19777819,19.29593588,17.84206515,16.44702239,8.157166301,-1.092105103,-0.516601001,8.779017353,14.03804025,14.65821896,22.99306647,24.20433332,28.73912979,30.55135128,28.84035511,26.92185305,21.79093981,14.16520787,6.893931409,4.869040015,11.51546101,11.39981672,16.74478934,28.45868364,29.78518433,30.56026137,29.946781,27.88574737,20.83112279,9.882330276,8.974599775,5.506860442,9.96582,11.73640718,20.91370742,25.53607109,27.79641064,31.44448951,30.67055496,31.26217717,22.38836786,11.05216872,10.61011223,3.966614277,7.351647107,8.145304871,16.20073941,17.91649432,22.18900838,24.69895343,22.70755977,20.30694641,15.23968036,7.976411585,1.3420456,-0.935574156,5.64986815,5.629232891,9.932579574,22.09565521,23.93087905,24.52315621,24.38008809,22.47879866,14.60570697,5.018327145,4.177542462,0.62449339,4.244320638,5.366527236,13.95460183,19.50167543,21.99709441,25.3702127,24.25631006,23.85459978,15.27276708,4.98003181,5.046755616,5115.347181,2600.484116,5468.572188,5691.822423,8071.375877,5572.364402,5038.534386,3238.164303,5462.152653,5815.31866,3331.701336,2538.953547,2683.769748,11438.38013,5753.49265,5139.6035,6219.861777,7088.943308,5708.825406,6494.624691,9743.642783,2985.917115,6311.047155,5575.400958,4957.436259,9296.071907,5227.043383,6952.525897,5852.870217,9855.059605,4169.825616,3182.20609,245.4881101,5696.778523,4848.933339,5299.873885
21105,1.238450176,2.860224968,4.622450074,11.13363817,14.13371631,18.6569895,21.38335423,18.57609392,15.61801494,9.788686423,3.643216941,-1.872708956,-5.583531502,0.964463183,3.376620997,4.908575324,18.00542721,20.70633791,21.25361861,20.06060997,18.20193261,9.785477403,1.268665921,1.049490262,-1.210624303,0.899869208,1.58164681,8.704381496,15.86084425,18.52165524,20.97527508,19.71162314,17.95977711,8.644635222,-0.201549481,0.605993588,10.15196805,15.49725341,16.55010375,23.5960007,26.34546443,30.5251641,32.59884942,30.34927689,28.81605577,23.31799571,15.86317863,8.699560183,4.845045965,11.75982338,14.35539425,18.02541105,30.14743246,32.60107753,33.01455862,31.71915402,29.72808275,22.6262465,11.3564786,10.24663192,7.479792961,11.3712059,13.49165474,21.80446487,27.23878325,29.97031467,31.9963933,31.72199392,32.50841987,22.88239302,11.91488947,11.80876764,5.695209111,9.178739191,10.58627691,17.36481943,20.23959037,24.5910768,26.99110182,24.4626854,22.21703536,16.55334107,9.753197786,3.413425614,-0.369242769,6.362143281,8.866007623,11.46699319,24.07642983,26.65370772,27.13408861,25.88988199,23.96500768,16.20586195,6.312572263,5.64806109,3.134584329,6.135537555,7.536650776,15.25442318,21.54981375,24.24598495,26.48583419,25.71680853,25.23409849,15.76351412,5.856669992,6.207380616,2947.719773,2165.979002,4202.190365,5498.637034,4526.695948,3677.117219,2647.572389,2554.274004,2199.630858,2981.780894,3186.175164,3217.37156,3323.799925,8250.445124,3610.659328,4381.785782,3985.130497,3894.69782,1012.728846,2068.93727,4652.315382,2520.224914,3986.390103,4802.140803,3986.855282,9805.510439,4024.801896,4406.597157,5315.195376,3442.468697,6214.17101,3220.781951,509.728981,6800.6421,5376.979668,2725.424679
21107,1.243220529,3.125830104,4.210286947,11.14882049,14.04982436,18.15185438,20.82929185,18.36998904,15.62256344,10.32743888,3.634710771,-2.036500754,-5.619339392,1.403993846,2.862372955,5.034095644,17.81215285,20.23008307,20.62907583,20.00884899,18.40470846,10.0563423,1.305339566,1.067705827,-2.092967371,0.479469648,0.974068744,8.680223795,15.56289288,18.02744714,20.43563796,19.33601656,17.92773692,9.225291783,-0.085587092,1.238948201,9.938306401,15.15050316,16.40582389,23.84808918,25.97701333,29.86835096,32.36654395,30.0345777,28.46454254,22.77621586,15.26892045,8.07884972,4.965461106,12.35646771,13.36677258,18.17241243,29.50296394,31.73789724,31.96341913,31.28543251,29.68657155,22.23174858,10.86037226,10.03783327,6.67258952,11.27912443,12.76345563,22.13006799,26.78957849,29.30132208,31.61382628,31.22969487,32.54968185,23.06036656,11.70874216,11.9385023,5.590763465,9.138166633,10.30805542,17.49845484,20.01341884,24.01010267,26.5979179,24.20228337,22.04355299,16.55182737,9.451815611,3.021174483,-0.326939143,6.880230779,8.114572769,11.60325404,23.6575584,25.98399016,26.29624748,25.64714075,24.04564001,16.14404544,6.082855912,5.552769546,2.289811074,5.879297039,6.868762186,15.40514589,21.17623569,23.66438461,26.02473212,25.28285571,25.23870938,16.14282917,5.811577534,6.588725249,8509.055042,3888.236552,9176.963149,9631.105365,11626.53409,12650.68302,6219.310039,6279.864932,9950.839768,14267.70304,5333.310044,7219.347723,7418.1878,19734.79489,8619.651797,9364.014558,12115.32908,12717.04503,4473.676167,6702.694254,12712.19105,5176.810547,14037.47203,10408.84798,9607.726414,19401.12241,8082.399033,12439.39214,10493.71964,14011.46668,14066.99479,8968.958825,781.5981546,11306.92506,10924.91486,8854.525518
21109,-0.528087714,-0.132595902,1.110786057,8.799214496,11.545218,15.38746922,18.55303798,16.54353934,12.95487689,7.431121696,1.235228971,-3.85553521,-7.219211239,0.666749681,-0.048527368,2.824062488,14.86216607,17.48100729,18.34660557,17.99251404,17.2616854,7.992363174,-0.419907252,-0.883274241,-3.658285908,-0.805060031,-0.780339289,6.542064091,13.36706638,15.98190325,18.76011362,17.35042648,15.292028,7.832370899,-1.616352711,-0.70826609,8.877484341,13.55868035,14.48458292,22.00548583,23.70280855,27.392507,29.64578203,27.71172255,25.55811317,21.47429243,14.03917628,7.181461342,4.7591364,12.35313088,11.64103868,16.4841188,27.31911171,28.84649606,29.58730856,28.51004377,27.02527601,20.17853538,10.19672751,8.528347275,6.102143739,10.6420531,11.94714018,20.54275088,25.3794848,26.99124479,29.96801224,29.42812586,29.93972457,21.89154226,11.48637117,10.55561374,4.174698313,6.713042226,7.79768449,15.40235016,17.62401328,21.38998811,24.09941,22.12763094,19.25649503,14.45270706,7.637202625,1.662963066,-1.230037419,6.509940281,5.796255654,9.654090645,21.09063889,23.16375168,23.96695707,23.2512789,22.14348071,14.08544928,4.888410127,3.822536517,1.221928916,4.918496535,5.583400444,13.54240749,19.37327559,21.48657402,24.36406293,23.38927617,22.61587629,14.86195658,4.935009227,4.923673827,3971.355669,1482.294968,4950.241262,4663.19429,7259.674602,4919.944684,5142.332899,6596.449473,3517.939703,6069.883453,2016.435792,3095.626169,2005.240817,8859.417958,5478.755036,4830.641005,4632.997357,8390.424589,5158.353234,5755.204861,8198.249824,3158.436146,5955.54391,5829.874091,4654.045981,9532.439107,2491.684993,4188.238446,4414.521781,10019.50196,6004.859218,2984.504914,359.6185221,6693.595505,4593.902515,8488.20381
21111,0.605398682,2.498500029,3.412368107,11.301975,13.46210958,17.53463395,20.78596947,18.32473168,15.26635171,10.15932661,3.398157003,-2.677776311,-5.322230893,1.221262766,1.495932543,4.660579257,17.71211688,20.07391746,20.33245325,20.67566166,18.67206492,9.997153657,1.461860455,0.994394092,-2.730835355,0.079949156,0.706236375,8.80376432,15.44689625,18.08590165,21.10427112,19.64744361,18.37493633,9.735900301,0.313801847,1.041108712,9.459130325,14.67866065,15.54808097,23.52871509,24.79720916,29.31819731,31.18846764,29.53069742,27.35889981,22.04043313,14.7810807,7.609638486,5.198003681,12.17976106,12.25697096,17.41970162,28.99549181,30.42899837,31.07008237,30.43153744,28.26640194,21.4356371,10.5804277,9.847965493,6.175061973,10.7771702,12.30376826,21.50751728,26.09934258,28.41058372,31.89123133,31.21523507,31.98322278,22.72022536,11.43734175,11.28397005,5.032264503,8.588580339,9.48022454,17.41534504,19.12965937,23.42641563,25.98721856,23.92771455,21.31262576,16.09987987,9.089618853,2.465931087,-0.062113606,6.700511914,6.876451749,11.04014044,23.35380434,25.25145792,25.70126781,25.55359955,23.46923343,15.71639538,6.021144076,5.421179792,1.722113309,5.428559678,6.505002318,15.1556408,20.77311941,23.24824268,26.49775122,25.43133934,25.17907956,16.22806283,5.875571798,6.162539381,6146.875486,2269.481709,6399.764145,6433.795967,8122.748602,5434.295473,4954.02033,4764.127136,8293.947282,7087.739593,4123.065461,3571.731175,2996.993914,14398.54014,7159.417147,5562.210681,6284.464583,10039.81123,7551.960604,8047.458145,13536.38701,3288.770271,9096.017215,7612.813495,5864.328648,12263.05395,5786.322543,9009.889766,7750.846881,12926.27088,3296.536025,4422.100408,334.6793904,7859.311963,7017.096869,7620.104151
21113,0.409443165,1.573541391,2.375624672,10.42499486,12.81518316,16.51202261,19.64312092,17.25398777,14.15805851,9.045214564,2.665020896,-3.147235669,-6.029330998,1.394938692,0.757478937,3.927878745,16.4548657,18.66073807,19.13206775,19.19485649,18.15847644,9.234567038,1.020087332,0.353208266,-2.893347209,0.071136743,0.011739875,8.20011775,14.66402432,16.97265213,19.87954372,18.47128237,16.83811041,9.180713318,-0.26155686,0.809665281,8.75853376,13.96370272,14.77327269,22.57810389,24.22552746,28.33676613,30.26700807,28.40967855,26.1302211,21.76016245,14.14105005,7.211951771,4.688902873,12.38910948,11.45399313,16.80919019,28.03524592,29.59219803,30.4652828,29.29233515,27.57584821,20.64987382,10.1078208,8.844903241,5.940096232,10.68697263,11.79718353,20.83511016,25.60834171,27.40635695,31.17696472,30.53396159,31.35677279,22.72570472,11.60153171,10.68768449,4.583988463,7.768622055,8.574448683,16.50154937,18.52035531,22.42439437,24.9550645,22.83183316,20.14413981,15.40268851,8.403035474,2.032358051,-0.670214063,6.892024088,6.105736032,10.36853447,22.24505581,24.12646805,24.79867527,24.24359582,22.86716232,14.94222043,5.563954066,4.599055753,1.523374512,5.379054689,5.9044617,14.51761395,20.13618301,22.18950454,25.52825422,24.50262198,24.0974416,15.95320902,5.669987424,5.748674884,2445.971222,1238.573297,2569.949923,1699.220267,3308.622858,2839.116644,2864.541363,2579.44804,3240.194576,3691.947038,1558.161118,1755.741717,1573.282567,5415.255842,3692.617273,2856.274714,3760.578197,4656.792596,3187.535317,3577.714788,6261.225453,2492.468895,3492.717115,3518.273032,2847.03473,4749.2573,1594.805602,2809.747795,2578.214517,4829.165286,3434.686047,1648.107051,246.8070153,4221.914053,2986.580436,4619.855635
21115,0.190919982,0.198621775,0.71024857,9.103387293,11.77738635,14.84253278,18.4404326,16.33901755,13.75544223,8.093295153,1.774678409,-3.40133998,-7.002081228,1.190849531,-0.377187975,3.069552029,14.89426053,17.14244196,17.93074728,18.42566045,17.91919295,8.599218037,0.576986718,-0.407731533,-3.049486087,-0.382504322,-1.046791165,6.5137773,13.68747965,15.41375595,18.73306655,16.93061013,14.7585555,8.225767013,-1.33478065,-0.14606883,9.425168706,14.07267667,14.57424328,23.17615788,24.32636493,28.422523,30.41153464,28.7087908,26.37773695,22.72479838,14.55303737,7.771688113,5.284132558,12.76605738,11.4384061,17.36015829,28.49099756,29.59048594,30.62504754,29.70796648,27.99766563,20.72917044,11.01130942,9.097527362,6.463565051,11.13461515,12.84841202,21.65927156,26.5397351,27.74679225,31.08199104,30.26903131,30.94555304,22.99794952,11.94887695,10.98359184,4.808044344,7.135649221,7.642245925,16.13977259,18.05187564,21.63252789,24.42598362,22.52390417,20.06658959,15.40904677,8.163857891,2.185174067,-0.858974335,6.978453454,5.530609064,10.21485516,21.69262904,23.36646395,24.27789741,24.06681347,22.95842929,14.66419424,5.794148072,4.344897914,1.707039482,5.376055412,5.900810428,14.08652443,20.11360738,21.5802741,24.90752879,23.59982072,22.85205427,15.61185826,5.307048148,5.418761505,3948.49307,1778.186426,3966.54662,3445.852592,6078.028176,5116.653075,5456.752663,5170.232738,2542.291697,4548.020373,1535.859647,2326.27891,2521.178916,6592.259953,4398.150423,3181.990945,4152.379805,4646.982138,5254.825289,4555.77754,8903.868748,2610.592893,4073.797147,4696.451778,4042.780494,6135.341396,2700.298311,3131.473444,4765.302056,6550.538193,5148.213799,3274.736952,480.3359224,5404.238138,3138.458897,5766.738854
